timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,anomaly status,http_5xx_rate,traffic_rps,cpu_lag_1,cpu_lag_3,mem_lag_1,ram_velocity,cpu_rolling_mean_5,http_error_acceleration
2023-01-01 00:35:00,6.860671525,98.84521719,226.1372056,491.9622717,690.0,84.34243755,0.336362901,0,1.9272399541785057,565.3430139999999,84.6590406,25.47809509,41.74308379,57.1021334,39.733486414999994,-0.006069683908833445
2023-01-01 00:35:00,3.618091005,44.68339644,626.5852838,465.552842,6131.0,62.5673232,0.584088428,0,1.7060189109347201,1566.4632095,6.860671525,51.63049602,98.84521719,-54.16182075,34.449278848,-0.22122104324378555
2023-01-01 00:36:00,30.09973316,83.41013223,728.8220875,295.4603931,7575.0,83.85493026,0.36550344,0,0.5888977841391714,1822.0552187499998,3.618091005,84.6590406,44.68339644,38.72673579,35.373606462000005,-1.1171211267955488
2023-01-01 00:36:00,0.95365648,8.094785084,676.1689577,162.4852011,8175.0,70.31108274,0.968279062,0,1.7022733430337138,1690.4223942499998,16.75979458,3.618091005,10.39937991,-2.3045948260000007,11.65838935,0.9320778858298633
2023-01-01 00:39:00,66.70894804,0.181878252,725.2303087,103.3114971,302.0,9.183971321,0.327590196,0,1.7547461438559109,1813.07577175,12.9680707,4.888716957,5.082184065,-4.900305813,36.9354564194,0.7180868391284374
2023-01-01 00:40:00,89.91886261,86.80812205,818.668236,238.0799238,2034.0,10.05552575,0.769853232,0,0.7189823024395103,2046.67059,88.9759463,80.9838752,37.6151071,49.19301494999999,78.223485856,-0.6859858655347082
2023-01-01 00:40:00,33.53430536,34.66126501,857.1335687,379.1670849,7244.0,57.04836647,0.274877086,0,0.5871836885289867,2142.8339217499997,89.91886261,64.52979713,86.80812205,-52.14685703999999,71.58855732,-0.1317986139105236
2023-01-01 00:40:00,13.26570413,76.3323857,787.2355378,106.295411,6151.0,6.423594454,0.565939402,0,1.6202267893583615,1968.0888445,56.42768483,89.91886261,64.99818915,11.334196550000001,56.424500646,0.001504478401334275
2023-01-01 00:40:00,77.49582487,79.37809446,471.1949603,412.4109366,2409.0,55.18275006,0.926743546,0,1.8264811051129426,1177.98740075,61.09694712,56.42768483,31.33019678,48.04789768,48.364093262000004,0.0923364679527352
2023-01-01 00:40:00,62.54471841,35.58960705,513.6882244,63.09117473,7137.0,47.50755071,0.705453916,0,1.0226847977218756,1284.2205609999999,77.49582487,13.26570413,79.37809446,-43.78848741,54.16617587200001,-0.803796307391067
2023-01-01 00:41:00,33.74794245,47.41994996,515.0529253,275.7294135,6492.0,30.56856111,0.784133979,0,1.0030325893743992,1287.63231325,62.54471841,61.09694712,35.58960705,11.830342909999999,49.630227396,-0.019652208347476385
2023-01-01 00:41:00,36.54874986,74.77736125,1.043096,408.986079,825.0,76.82445437,0.141667058,0,1.4039337545154067,2.60774,54.3597396,33.74794245,58.41168128,16.365679969999995,52.179621420000004,0.10400589295987639
2023-01-01 00:43:00,84.13617725,67.48418082,175.0529156,223.1481384,4730.0,75.46970099,0.185496643,0,0.751165905279888,437.632289,12.57323866,5.595308709,64.76703883,2.717141990000002,43.6930728618,0.07517559157681641
2023-01-01 00:43:00,18.39655182,58.17509365,283.8705317,379.1462921,5886.0,89.32907371,0.292607339,0,0.187963879681738,709.67632925,84.13617725,79.61188983,67.48418082,-9.309087170000005,40.0626332538,-0.56320202559815
2023-01-01 00:43:00,55.29995029,67.91227227,433.2940137,354.282977,7844.0,76.93934818,0.952665839,0,0.07188454759348417,1083.23503425,54.48249592,84.13617725,15.38771814,52.52455413,44.977682787999996,-1.0846757343988638
2023-01-01 00:45:00,65.03527051,83.01210451,413.4325135,437.1456045,7573.0,56.06327754,0.58148178,0,0.07469637749842883,1033.58128375,0.404348761,64.92990748,58.21170698,24.800397529999998,39.89230195220001,0.013695877620329977
2023-01-01 00:45:00,73.34712404,59.43569059,974.9234495,166.9511613,8086.0,27.89855261,0.400544717,0,1.6452011213193165,2437.3086237499997,65.03527051,50.53086204,83.01210451,-23.57641392,50.84950256620001,1.5705047438208877
2023-01-01 00:45:00,27.03265613,85.40040526,931.4959098,238.8519783,7694.0,91.35747255,0.242384283,0,0.7203812828225258,2328.7397745000003,73.34712404,0.404348761,59.43569059,25.96471467,43.27005229620001,-0.9248198384967907
2023-01-01 00:46:00,49.39660334,51.99202116,264.2133895,371.5294118,9670.0,83.71864366,0.666170344,0,1.2457809516380005,660.53347375,59.63226447,73.73321315,38.59624934,13.39577182,57.099963902,-44.921696215042424
2023-01-01 00:46:00,15.24259194,24.81246966,488.0171168,327.7347407,8755.0,7.574638169,0.346350056,0,1.9517041589250692,1220.042792,21.4141362,49.47583129,19.40527699,5.407192670000001,38.159115686000014,0.4995214914797461
2023-01-01 00:47:00,7.238990704,97.51536513,100.3688139,159.3947567,2824.0,55.88650163,0.439663526,0,1.5903723895374073,250.92203475000002,87.95419588,15.24259194,48.8011713,48.714193830000006,42.835709128800005,0.9444594436549154
2023-01-01 00:47:00,34.33285623,65.51448663,246.1581624,488.5374249,3733.0,84.51989145,0.336243516,0,0.8779428414112722,615.395406,66.14717135,87.95419588,59.88381752,5.630669109999992,55.6003690168,0.3362783388871238
2023-01-01 00:47:00,73.6185573,5.037573685,17.53975844,279.1057739,9160.0,67.14041604,0.555025448,0,0.15691276268453191,43.8493961,34.33285623,7.238990704,65.51448663,-60.476912944999995,53.8583542928,-0.7210300787267403
2023-01-01 00:47:00,90.06064673,57.80294208,141.9437783,283.2439831,9039.0,50.47263608,0.185302296,0,1.9252968293558501,354.85944574999996,4.917741666,34.33285623,82.00653376,-24.203591679999995,53.81539465520001,1.874595342524935
2023-01-01 00:47:00,36.40934531,11.233476,29.98423072,151.2314049,7604.0,30.59205014,0.72458388,0,1.6719602410244117,74.9605768,90.06064673,73.6185573,57.80294208,-46.56946608,47.86782944720001,-0.25333658833143846
2023-01-01 00:48:00,85.61791762,36.37966674,995.6755162,317.6570753,7158.0,91.33514503,0.415099153,0,1.391948412187396,2489.1887905,36.40934531,4.917741666,11.233476,25.146190739999998,58.12484172520001,-0.2800118288370157
2023-01-01 00:52:00,26.04755363,29.89662485,2.803048157,146.1125676,7438.0,95.71827775,0.737247543,0,1.7109211680220144,7.0076203925,0.691777135,95.93583656,89.44353552,-59.54691067,38.59595571300001,1.6294635633840742
2023-01-01 00:52:00,93.75447383,67.02594066,203.6515522,232.5847773,9829.0,81.73091582,0.804610975,0,1.4073157187600474,509.1288805,26.04755363,32.6137412,29.89662485,37.12931581000001,49.808676471000005,-0.3036054492619671
2023-01-01 00:52:00,34.22276318,16.43521019,302.8487654,200.8606638,1062.0,5.798669826,0.683596903,0,0.9483476581746504,757.1219135,93.75447383,0.691777135,67.02594066,-50.590730470000004,37.46606179500001,-0.45896806058539696
2023-01-01 00:53:00,24.04565251,55.586072,898.2922776,464.8564318,7017.0,94.37980381,0.302146042,0,1.231700196104433,2245.730694,45.18893821,38.91731672,45.88186967,9.704202330000001,43.820451898,0.43469072730968605
2023-01-01 00:54:00,45.1433501,65.07943734,625.4289305,195.0931078,1744.0,82.13137632,0.050998074,1,35.814298619232716,6254.289305,47.95612367,24.04565251,0.486719014,64.592718326,41.77389719600001,35.723690599688624
2023-01-01 00:54:00,35.92726561,12.29538922,135.7964866,399.1756109,6923.0,62.86806891,0.182953021,0,1.2517198314284728,339.4912165,45.1433501,46.53542149,65.07943734,-52.784048119999994,39.92156267600001,-34.56257878780424
2023-01-01 00:55:00,77.5366099,70.54786471,445.1976215,399.7379321,1074.0,40.93656805,0.51174362,0,1.0062725171601754,1112.9940537500001,35.92726561,47.95612367,12.29538922,58.252475489999995,50.619754154000006,-0.24544731426829736
2023-01-01 00:55:00,46.32625928,79.56923203,645.7387375,254.8319726,9735.0,78.74452504,0.142318968,0,1.7129796823766446,1614.3468437499998,77.5366099,45.1433501,70.54786471,9.021367319999996,50.577921712000006,0.7067071652164691
2023-01-01 00:55:00,57.45929541,6.190407955,429.0602881,471.0222965,9413.0,22.42388162,0.335924843,0,1.31738726323789,1072.65072025,46.32625928,35.92726561,79.56923203,-73.378824075,52.47855606,-0.39559241913875454
2023-01-01 00:55:00,20.13477948,81.55703296,460.5226839,66.22639352,9861.0,31.47129097,0.072304768,0,0.3258688541628594,1151.30670975,57.45929541,77.5366099,6.190407955,75.366625005,47.47684193600001,-0.9915184090750306
2023-01-01 00:56:00,35.63968315,35.87682644,345.2116307,179.9809707,7683.0,48.46253005,0.322655921,0,1.150948355751758,863.0290767500001,25.90096325,47.78649483,45.23283301,-9.356006569999998,55.215785826000015,-0.7295121270981573
2023-01-01 00:57:00,37.95532654,71.85136111,432.2662247,370.5566728,5526.0,36.75755117,0.944114352,0,0.7763398524130438,1080.66556175,35.63968315,76.52000999,35.87682644,35.97453467,44.76049555200001,-0.3746085033387141
2023-01-01 00:57:00,55.65295732,88.35890959,535.407981,145.6052112,867.0,22.29934056,0.390295828,0,1.2865764368847064,1338.5199524999998,37.95532654,25.90096325,71.85136111,16.507548479999997,46.33378805000001,0.5102365844716625
2023-01-01 00:58:00,40.58056005,90.65860047,384.7419507,16.79436461,6441.0,66.57246156,0.012080538,0,0.2015560027548533,961.85487675,70.6581965,71.72074948,1.724206421,88.93439404899999,64.361021956,0.0628334010045224
2023-01-01 00:59:00,34.7482436,73.01881121,344.0971234,173.3611421,1211.0,34.99730735,0.90185319,0,0.14237729692045797,860.2428084999999,17.90307786,77.77468394,41.03465825,31.984152959999996,38.671348648000006,-1.2236362499122557
2023-01-01 00:59:00,59.3217975,89.0860065,367.5549153,444.0341499,680.0,64.41418292,0.907130939,0,1.6897506219389091,918.88728825,99.07084235,17.90307786,29.18627665,59.89972985,46.67882782000001,1.0517993613513865
2023-01-01 00:59:00,66.22650873,28.89012242,862.1833486,197.5743987,1729.0,31.38416881,0.58860668,0,1.6289369651778716,2155.4583715,34.78449159,99.07084235,98.68196999,-69.79184757,58.83037675400001,1.5823930937062198
2023-01-01 01:00:00,56.79284094,95.65197946,575.7505359,115.984034,9870.0,93.23709871,0.586479742,0,1.754944027054106,1439.3763397500002,82.84605104,12.39566492,95.61202795,0.03995151000000874,40.479789285600006,0.4970583334943379
2023-01-01 01:00:00,29.73220072,5.728054913,864.3072342,238.1403201,5848.0,84.82623237,0.543131345,0,1.4701420876077715,2160.7680855,56.79284094,7.366561308,95.65197946,-89.92392454700001,37.826663785600005,-0.28480193944633436
2023-01-01 01:00:00,68.97384032,75.53209456,756.5616957,432.5282182,5987.0,60.53739208,0.132926046,0,0.564069145142613,1891.40423925,4.683371399,56.79284094,68.30989315,7.222201410000011,48.60566088380001,-1.0428927156270842
2023-01-01 01:01:00,10.52861295,11.67178899,940.5188069,46.01030504,7372.0,58.90974267,0.961049123,0,0.7440361715855663,2351.29701725,17.06617932,51.74055765,5.55914784,6.11264115,38.95681264,-0.08119918223728662
2023-01-01 01:02:00,31.30660877,10.70504411,430.6831817,236.6084046,4414.0,21.41420767,0.49443548,0,1.5528259214839937,1076.70795425,10.52861295,44.06578423,11.67178899,-0.9667448800000003,30.941548584000003,0.8087897498984273
2023-01-01 01:02:00,79.18015581,49.10389994,988.4161472,211.704622,3168.0,91.78883992,0.798094618,0,1.8615146512071294,2471.040368,28.56413598,10.52861295,70.17143585,-21.067535909999997,33.329138566000005,1.1799075707010938
2023-01-01 01:02:00,88.07198591,69.21074284,359.870719,338.9979345,4083.0,6.718752708,0.886388653,0,1.7168255036860236,899.6767975,79.18015581,31.30660877,49.10389994,20.106842899999997,47.530299884,-0.14468914752110584
2023-01-01 01:02:00,81.20045659,82.05377871,590.6647687,435.8906512,7572.0,55.24780792,0.696110985,0,1.5017421355829947,1476.66192175,27.32812746,79.18015581,5.397273153,76.656505557,60.868972350000014,0.643754080832958
2023-01-01 01:05:00,16.98489514,66.01934567,610.1224952,207.880446,383.0,49.28932865,0.178872286,0,1.9001239341016098,1525.3062380000001,16.35870272,95.23400656,75.63789437,-9.618548699999991,43.655367010000006,1.2614966589207801
2023-01-01 01:05:00,92.65643087,98.97587604,299.2319293,352.6781892,6763.0,52.55509666,0.348384385,0,1.9012142938751122,748.07982325,16.98489514,33.66138231,66.01934567,32.956530369999996,50.97908352,0.0010903597735023585
2023-01-01 01:05:00,86.09419002,53.4200691,180.9427202,402.6082489,6591.0,11.04313579,0.477933663,0,1.2636744243395985,452.35680049999996,60.92030611,16.98489514,94.11122329,-40.69115419,54.602904972,0.11679864809302631
2023-01-01 01:06:00,18.54371916,4.763606044,990.5797033,158.146589,5647.0,84.38169477,0.791025626,0,0.6573290907398319,2476.44925825,45.05332763,86.09419002,0.835558198,3.928047846,46.084744444,0.07090754734370286
2023-01-01 01:06:00,13.44694223,12.66862192,163.2136171,463.2812678,8463.0,9.69992021,0.122517943,0,1.3450369121540768,408.03404274999997,18.54371916,19.8121793,4.763606044,7.905015875999999,36.590071668,0.6877078214142449
2023-01-01 01:07:00,14.14071485,12.37794813,307.4296731,202.9329213,9544.0,9.833664412,0.586717882,0,1.583158087451697,768.57418275,5.054982981,18.54371916,30.22339325,-17.84544512,19.247937370200006,0.07840902857633703
2023-01-01 01:07:00,44.19594626,36.9445116,853.0893486,16.62902729,340.0,47.54483018,0.561056893,0,1.5792362855891078,2132.7233715,14.14071485,13.44694223,12.37794813,24.56656347,19.076461096200006,-0.00392180186258928
2023-01-01 01:07:00,84.31679378,99.1266323,782.7199305,451.2734881,3429.0,49.1180105,0.339908709,0,0.9888406094051629,1956.79982625,22.91947506,14.14071485,50.36076942,48.76586288,34.125582586200004,0.8064284033077822
2023-01-01 01:07:00,4.858505804,40.74878481,36.87645621,114.7195469,1666.0,18.30533453,0.182697346,0,0.11511752003328857,92.19114052500001,84.31679378,44.19594626,99.1266323,-58.37784749,34.086287150800004,-0.8737230893718744
2023-01-01 01:07:00,59.57434377,32.32130383,576.5659253,171.5040434,4912.0,35.22614978,0.735617804,0,1.099057764647471,1441.41481325,4.858505804,22.91947506,40.74878481,-8.427480979999999,43.17301293480001,0.9839402446141825
2023-01-01 01:07:00,24.94707327,95.18344484,837.0316527,458.9556658,7257.0,41.76738213,0.185852968,0,0.883061002746754,2092.5791317499998,59.57434377,84.31679378,32.32130383,62.86214101000001,39.3232383368,-0.21599676190071704
